studentID,course_name,subject,semester,grade,exam_date,absences_lectures,credits
7251,Computer Science,Math,2,14,2022-09-21,2,0
8168,Physics,Computational Physics,1,31,2022-11-19,3,12
8168,Physics,Mathematical Physics,2,14,2023-09-11,3,0
4104,Data Science,Cloud Computing,3,21,2024-01-15,2,6
4104,Data Science,Statistical Models,2,8,2024-06-22,7,0
4104,Data Science,Quantitative methods,3,22,2023-07-18,12,6
4697,Mechanical Engineering,Math,1,31,2023-05-13,4,12
4697,Mechanical Engineering,Material Science,4,15,2023-05-03,17,0
4697,Mechanical Engineering,Mechanics of Materials,4,9,2023-12-27,6,0
4697,Mechanical Engineering,Solid Mechanics,2,17,2023-10-28,1,0
4697,Mechanical Engineering,CAD/CAM,2,29,2024-05-08,7,9
4697,Mechanical Engineering,Heat Transfer,1,23,2024-02-29,16,6
4697,Mechanical Engineering,Mechanical Design,4,16,2023-01-30,7,0
4697,Mechanical Engineering,Physics,4,27,2023-03-31,7,6
4697,Mechanical Engineering,Vibration Analysis,2,28,2023-05-07,4,6
4110,Computer Science,Software Engineering,3,0,2023-08-01,1,0
4110,Computer Science,Web Development,4,14,2022-10-21,5,0
4110,Computer Science,Data Structures,4,23,2023-12-07,1,12
6679,Physics,Thermodynamics,4,13,2023-06-11,1,0
6679,Physics,Computational Physics,4,21,2023-10-26,0,12
6679,Physics,Mathematical Physics,3,20,2022-12-10,8,12
6679,Physics,Classical Mechanics,3,22,2023-10-08,1,6
6679,Physics,Optics,1,13,2023-08-20,14,0
6679,Physics,Quantum Mechanics,3,6,2023-07-13,3,0
6679,Physics,Geophysics,3,16,2023-04-04,3,0
6679,Physics,Statistical Mechanics,1,21,2023-06-06,2,12
6679,Physics,Biophysics,3,12,2023-04-13,5,0
6679,Physics,Particle Physics,4,9,2024-02-11,15,0
6679,Physics,Condensed Matter Physics,2,5,2023-04-04,0,0
6679,Physics,Astrophysics,4,2,2023-05-07,6,0
1186,Computer Science,Mobile Computing,4,11,2023-09-21,0,0
1186,Computer Science,Databases,4,8,2022-11-09,10,0
1186,Computer Science,Human-Computer Interaction,1,4,2023-12-23,10,0
1186,Computer Science,Software Engineering,4,6,2023-05-30,3,0
1186,Computer Science,Algorithms,3,24,2022-11-03,3,12
1186,Computer Science,Math,4,8,2024-03-01,13,0
3481,Mathematics,Analysis,3,4,2023-06-28,9,0
3481,Mathematics,Linear Algebra,1,25,2024-05-14,10,6
3481,Mathematics,Calculus,2,23,2023-01-03,10,9
3481,Mathematics,Abstract Algebra,3,28,2024-03-24,3,9
3481,Mathematics,Geometry,4,22,2022-10-18,1,9
3481,Mathematics,Probability,2,28,2023-10-06,0,6
3481,Mathematics,Discrete Mathematics,3,20,2024-03-10,2,12
3481,Mathematics,Combinatorics,2,12,2024-06-02,0,0
3481,Mathematics,Real Analysis,4,24,2023-07-13,4,6
3481,Mathematics,Differential Equations,1,24,2024-04-20,0,12
3481,Mathematics,Topology,2,31,2024-04-06,8,12
3481,Mathematics,Mathematical Modeling,2,27,2023-08-25,0,12
1409,Computer Science,Mobile Computing,4,29,2023-12-17,0,12
1409,Computer Science,Computer Graphics,4,3,2022-11-01,2,0
5195,Computer Science,Computer Graphics,1,14,2022-09-07,5,0
5195,Computer Science,Computer Networks,4,2,2023-01-22,0,0
5195,Computer Science,Cloud Computing,2,26,2024-05-14,15,12
5195,Computer Science,Mobile Computing,3,28,2023-04-27,9,6
5195,Computer Science,Operating Systems,4,2,2023-03-15,0,0
5195,Computer Science,Artificial Intelligence,1,28,2023-10-12,4,6
5195,Computer Science,Data Structures,4,17,2023-12-05,3,0
5195,Computer Science,Web Development,4,26,2023-02-09,8,9
5195,Computer Science,Software Engineering,4,5,2023-11-27,3,0
5195,Computer Science,Math,2,19,2023-08-28,1,6
5195,Computer Science,Cyber Security,1,15,2024-02-07,8,0
5195,Computer Science,Human-Computer Interaction,2,14,2023-09-24,7,0
5195,Computer Science,Programming,2,21,2022-11-02,8,6
5195,Computer Science,Data Mining,3,16,2024-01-26,10,0
5195,Computer Science,Algorithms,3,12,2022-10-28,12,0
6103,Mathematics,Analysis,1,29,2024-05-20,16,12
6103,Mathematics,Real Analysis,2,1,2022-10-26,8,0
1878,Computer Science,Math,1,25,2023-05-03,6,6
1878,Computer Science,Algorithms,2,10,2023-05-18,0,0
1878,Computer Science,Mobile Computing,2,17,2024-03-15,6,0
1878,Computer Science,Computer Networks,4,11,2024-03-18,9,0
1878,Computer Science,Data Mining,2,18,2023-01-21,0,12
1878,Computer Science,Cloud Computing,1,12,2023-02-23,1,0
1878,Computer Science,Data Structures,1,2,2023-04-01,9,0
1878,Computer Science,Operating Systems,2,5,2023-12-28,7,0
4897,Business Administration,Operations Management,4,9,2023-06-16,5,0
4897,Business Administration,Math,3,30,2023-08-25,7,9
4897,Business Administration,Supply Chain Management,4,1,2022-09-18,5,0
4897,Business Administration,Finance,4,17,2023-09-27,1,0
4897,Business Administration,Organizational Behavior,2,12,2024-02-27,11,0
8905,Mechanical Engineering,Fluid Mechanics,1,12,2023-09-15,3,0
8905,Mechanical Engineering,Solid Mechanics,3,15,2023-01-11,0,0
3160,Data Science,Statistical Models,4,6,2023-12-24,3,0
3160,Data Science,Time Series Analysis,2,29,2023-06-05,7,12
3160,Data Science,Law and data,3,1,2022-09-06,0,0
3160,Data Science,Machine Learning,2,2,2024-03-20,4,0
3160,Data Science,Programming,4,0,2023-05-31,11,0
2054,Computer Science,Programming,4,1,2023-06-28,4,0
2054,Computer Science,Computer Graphics,4,11,2024-05-06,0,0
5608,Business Administration,Human Resource Management,1,27,2022-10-23,7,6
5608,Business Administration,Business Ethics,3,18,2023-07-19,0,12
5608,Business Administration,Strategic Management,4,3,2022-09-30,12,0
5608,Business Administration,Math,1,17,2024-05-15,0,0
5608,Business Administration,Management,2,14,2023-12-01,5,0
5608,Business Administration,Supply Chain Management,1,14,2023-10-27,8,0
5608,Business Administration,Microeconomics,3,2,2024-02-03,5,0
5608,Business Administration,Macroeconomics,4,8,2024-03-02,1,0
5608,Business Administration,International Business,4,9,2023-04-25,3,0
5608,Business Administration,Marketing,3,22,2023-12-02,16,6
5608,Business Administration,Organizational Behavior,1,7,2023-04-17,13,0
9313,Business Administration,Microeconomics,4,8,2024-05-30,3,0
9313,Business Administration,Macroeconomics,3,16,2023-12-07,5,0
9313,Business Administration,Management,2,22,2024-04-23,1,12
9313,Business Administration,Marketing,1,10,2023-07-13,6,0
9313,Business Administration,Business Law,2,15,2024-02-29,9,0
9313,Business Administration,Operations Management,2,7,2022-10-21,0,0
9313,Business Administration,Math,2,30,2022-12-03,16,9
9313,Business Administration,Accounting,3,23,2023-02-05,3,6
9313,Business Administration,International Business,2,23,2023-12-12,7,12
9313,Business Administration,Organizational Behavior,3,11,2023-01-31,4,0
9313,Business Administration,Business Ethics,4,30,2024-02-10,5,9
9692,Physics,Biophysics,2,30,2023-12-01,14,12
9692,Physics,Optics,1,18,2023-05-14,7,12
9692,Physics,Mathematical Physics,3,31,2023-09-09,0,9
9692,Physics,Geophysics,4,9,2022-11-20,5,0
9692,Physics,Condensed Matter Physics,3,8,2023-07-07,2,0
9692,Physics,Nuclear Physics,3,15,2023-09-16,2,0
9692,Physics,Astrophysics,4,5,2024-05-20,2,0
9692,Physics,Solid State Physics,1,20,2023-04-28,1,12
2443,Mathematics,Abstract Algebra,2,23,2023-06-15,9,12
2443,Mathematics,Number Theory,2,30,2023-05-13,9,9
2443,Mathematics,Mathematical Logic,1,6,2024-04-27,15,0
2443,Mathematics,Statistics,3,11,2024-06-24,0,0
2443,Mathematics,Mathematical Modeling,4,10,2023-11-17,0,0
2443,Mathematics,Probability,2,13,2023-04-28,2,0
2443,Mathematics,Analysis,2,10,2023-04-16,2,0
2443,Mathematics,Differential Equations,3,29,2023-11-06,11,9
5382,Data Science,Quantitative methods,4,24,2023-04-06,6,12
5382,Data Science,Data Visualization,3,0,2023-11-08,3,0
5382,Data Science,Statistical Methods,4,10,2023-07-05,11,0
5382,Data Science,Data Engineering,3,27,2024-02-05,16,6
5382,Data Science,Deep Learning,3,25,2023-01-25,1,6
5382,Data Science,Machine Learning,4,6,2023-12-30,0,0
5382,Data Science,Big Data Technologies,3,2,2023-05-15,4,0
1533,Physics,Statistical Mechanics,4,7,2022-11-15,8,0
1533,Physics,Classical Mechanics,2,21,2023-02-04,4,9
1533,Physics,Quantum Mechanics,4,28,2023-07-04,10,9
1533,Physics,Nuclear Physics,2,27,2023-10-14,0,6
1533,Physics,Mathematical Physics,3,19,2024-06-23,10,9
1533,Physics,Optics,4,29,2024-03-13,12,9
3225,Mechanical Engineering,Vibration Analysis,3,23,2023-09-28,4,12
3225,Mechanical Engineering,Manufacturing Processes,4,24,2023-11-11,5,6
3225,Mechanical Engineering,Robotics,3,25,2022-10-25,14,6
3225,Mechanical Engineering,Mechanics of Materials,3,16,2023-04-17,5,0
3225,Mechanical Engineering,Control Systems,3,16,2024-01-06,4,0
3225,Mechanical Engineering,Thermodynamics,2,16,2023-10-27,17,0
3225,Mechanical Engineering,Fluid Mechanics,3,3,2023-07-10,3,0
3225,Mechanical Engineering,Physics,3,17,2024-04-11,3,0
3225,Mechanical Engineering,Energy Systems,3,13,2023-08-02,3,0
3225,Mechanical Engineering,Dynamics,2,19,2022-11-02,7,6
3225,Mechanical Engineering,Heat Transfer,1,26,2023-07-26,7,6
3225,Mechanical Engineering,Solid Mechanics,3,17,2023-12-09,1,0
3225,Mechanical Engineering,Math,1,28,2024-01-16,10,12
3225,Mechanical Engineering,Material Science,3,8,2023-09-28,2,0
3191,Computer Science,Computer Graphics,2,13,2022-09-19,2,0
3191,Computer Science,Software Engineering,4,15,2023-07-14,6,0
3191,Computer Science,Math,2,18,2023-10-15,8,9
3191,Computer Science,Human-Computer Interaction,2,7,2023-05-07,7,0
3191,Computer Science,Algorithms,3,2,2023-06-01,14,0
3191,Computer Science,Web Development,2,8,2022-10-03,2,0
3191,Computer Science,Mobile Computing,1,15,2023-06-06,7,0
3191,Computer Science,Data Structures,3,0,2022-10-17,13,0
3191,Computer Science,Operating Systems,1,3,2024-03-08,0,0
3191,Computer Science,Databases,3,17,2024-04-12,10,0
8579,Business Administration,Finance,4,9,2024-03-13,3,0
8579,Business Administration,Microeconomics,1,7,2023-01-28,3,0
8579,Business Administration,Management,2,4,2023-10-07,8,0
8579,Business Administration,Supply Chain Management,4,10,2023-11-28,3,0
8579,Business Administration,Business Law,2,8,2024-05-09,10,0
8579,Business Administration,Public Law,4,12,2023-06-12,13,0
8579,Business Administration,Marketing,1,12,2023-07-08,0,0
8579,Business Administration,Business Ethics,4,4,2023-06-01,8,0
8579,Business Administration,Strategic Management,4,4,2023-01-07,11,0
8579,Business Administration,Math,2,18,2024-01-30,6,6
8579,Business Administration,Accounting,2,25,2023-05-13,7,12
8579,Business Administration,International Business,2,29,2023-02-10,5,9
8579,Business Administration,Operations Management,3,25,2023-10-16,5,6
8579,Business Administration,Human Resource Management,1,2,2024-06-17,11,0
8579,Business Administration,Macroeconomics,4,26,2023-01-09,9,6
1217,Physics,Computational Physics,2,18,2022-09-01,16,9
1217,Physics,Solid State Physics,2,5,2023-11-23,1,0
1217,Physics,Statistical Mechanics,4,6,2023-11-06,13,0
1217,Physics,Plasma Physics,2,4,2024-03-02,2,0
1217,Physics,Optics,2,3,2022-10-15,7,0
1217,Physics,Particle Physics,4,7,2024-03-24,16,0
1217,Physics,Classical Mechanics,2,6,2023-09-09,1,0
1217,Physics,Nuclear Physics,2,27,2022-09-15,8,6
8617,Data Science,Introduction to machine learning,4,31,2023-07-01,7,9
8617,Data Science,Programming,4,18,2022-10-02,0,9
8617,Data Science,Statistical Models,1,17,2023-08-01,1,0
8617,Data Science,Cloud Computing,4,25,2022-10-11,0,12
8617,Data Science,Deep Learning,2,10,2024-03-14,7,0
1935,Mechanical Engineering,Manufacturing Processes,3,23,2022-12-06,7,12
1935,Mechanical Engineering,Control Systems,3,14,2022-09-21,10,0
1935,Mechanical Engineering,Mechanical Design,4,23,2023-11-19,11,6
1935,Mechanical Engineering,Thermodynamics,4,9,2023-10-21,3,0
1935,Mechanical Engineering,Physics,2,20,2024-05-22,4,9
1935,Mechanical Engineering,Robotics,4,21,2023-07-04,6,12
1935,Mechanical Engineering,Energy Systems,3,20,2022-11-22,0,12
1935,Mechanical Engineering,Fluid Mechanics,1,17,2022-11-26,3,0
7129,Data Science,Data Engineering,3,3,2023-06-26,5,0
7129,Data Science,Programming,2,26,2022-09-23,11,6
7129,Data Science,Quantitative methods,2,10,2023-03-02,11,0
7129,Data Science,Statistical Methods,3,6,2023-06-27,9,0
7129,Data Science,Big Data Technologies,1,24,2023-12-02,1,6
7129,Data Science,Algorithms,4,20,2023-11-21,12,12
7997,Computer Science,Mobile Computing,4,29,2023-07-12,4,12
7997,Computer Science,Databases,4,21,2023-08-29,0,6
7997,Computer Science,Operating Systems,2,29,2023-08-17,3,12
7997,Computer Science,Computer Graphics,1,18,2024-04-11,0,6
7997,Computer Science,Software Engineering,3,2,2024-02-25,5,0
7997,Computer Science,Data Mining,3,7,2022-10-29,14,0
7997,Computer Science,Web Development,1,10,2023-02-13,5,0
7997,Computer Science,Programming,4,9,2024-03-22,6,0
7997,Computer Science,Cloud Computing,2,8,2022-10-08,2,0
7997,Computer Science,Math,4,30,2022-11-27,1,6
7997,Computer Science,Algorithms,2,19,2022-09-20,12,12
7997,Computer Science,Artificial Intelligence,2,2,2024-02-20,13,0
4127,Computer Science,Web Development,1,28,2024-01-19,1,9
4127,Computer Science,Mobile Computing,4,4,2024-04-20,1,0
4127,Computer Science,Artificial Intelligence,2,15,2023-05-24,0,0
4127,Computer Science,Cloud Computing,3,1,2024-06-06,0,0
4127,Computer Science,Operating Systems,4,6,2022-12-13,0,0
4127,Computer Science,Software Engineering,2,2,2024-05-10,7,0
4127,Computer Science,Programming,3,23,2023-03-16,0,12
4127,Computer Science,Computer Graphics,2,15,2023-04-11,0,0
4127,Computer Science,Human-Computer Interaction,2,9,2022-11-13,6,0
4127,Computer Science,Data Structures,3,31,2022-10-27,0,9
4127,Computer Science,Data Mining,1,21,2024-03-23,0,9
7376,Business Administration,Strategic Management,2,24,2023-08-27,1,12
7376,Business Administration,Microeconomics,1,5,2023-07-12,10,0
7376,Business Administration,Supply Chain Management,2,21,2024-02-05,3,12
7376,Business Administration,Human Resource Management,3,6,2023-06-05,3,0
7376,Business Administration,Math,3,29,2023-02-15,0,12
7376,Business Administration,Accounting,1,0,2023-09-30,2,0
7376,Business Administration,International Business,2,8,2023-04-02,1,0
8122,Business Administration,Public Law,3,2,2022-09-18,10,0
8122,Business Administration,Organizational Behavior,1,26,2023-09-09,1,6
8122,Business Administration,International Business,4,12,2023-06-06,9,0
8122,Business Administration,Human Resource Management,3,11,2023-04-08,6,0
8122,Business Administration,Accounting,1,16,2023-09-09,6,0
8122,Business Administration,Math,3,15,2023-09-15,1,0
8122,Business Administration,Finance,2,1,2023-09-04,3,0
8122,Business Administration,Macroeconomics,4,10,2022-09-19,9,0
8122,Business Administration,Business Ethics,4,10,2022-12-22,11,0
8122,Business Administration,Management,1,20,2023-03-26,14,12
8122,Business Administration,Supply Chain Management,2,14,2023-10-05,2,0
7187,Business Administration,Finance,1,17,2023-10-16,5,0
7187,Business Administration,Human Resource Management,1,24,2023-12-08,0,9
7187,Business Administration,Business Law,3,12,2024-01-20,1,0
7187,Business Administration,Management,1,2,2024-05-02,7,0
7187,Business Administration,Marketing,3,0,2023-01-26,1,0
7187,Business Administration,Math,2,13,2023-11-25,1,0
7187,Business Administration,Macroeconomics,3,31,2023-09-01,9,12
7187,Business Administration,Business Ethics,3,8,2023-01-08,4,0
7187,Business Administration,Accounting,2,23,2023-06-21,7,12
7187,Business Administration,Microeconomics,1,12,2023-06-07,3,0
2168,Business Administration,Business Law,1,24,2024-02-28,4,9
2168,Business Administration,Macroeconomics,2,8,2023-11-19,1,0
2168,Business Administration,Microeconomics,3,2,2023-06-03,17,0
2168,Business Administration,Human Resource Management,1,8,2023-02-18,0,0
2168,Business Administration,Marketing,3,6,2023-09-08,5,0
2168,Business Administration,Management,3,24,2023-05-20,0,9
2168,Business Administration,Finance,4,20,2024-05-22,5,12
2168,Business Administration,Operations Management,3,7,2024-04-04,5,0
2168,Business Administration,Organizational Behavior,1,7,2023-07-18,7,0
2168,Business Administration,Math,1,1,2024-02-10,10,0
2168,Business Administration,Accounting,1,19,2024-05-25,3,12
2168,Business Administration,Strategic Management,1,8,2023-07-02,12,0
2168,Business Administration,International Business,3,20,2024-03-18,13,12
2168,Business Administration,Supply Chain Management,4,3,2023-03-12,13,0
2168,Business Administration,Business Ethics,4,6,2024-01-09,1,0
2607,Computer Science,Programming,1,16,2023-04-08,0,0
2607,Computer Science,Cloud Computing,1,25,2024-03-13,0,6
2607,Computer Science,Computer Graphics,2,4,2023-08-31,7,0
2607,Computer Science,Human-Computer Interaction,1,27,2022-09-05,6,9
2607,Computer Science,Data Mining,3,22,2023-04-09,12,6
2607,Computer Science,Computer Networks,2,22,2023-07-08,3,12
2607,Computer Science,Software Engineering,3,20,2023-10-26,12,12
2607,Computer Science,Databases,4,9,2022-11-07,3,0
2607,Computer Science,Artificial Intelligence,4,12,2024-04-14,2,0
2607,Computer Science,Math,1,21,2024-05-28,10,12
2607,Computer Science,Data Structures,3,27,2024-04-25,4,6
2607,Computer Science,Cyber Security,3,0,2024-04-14,12,0
9531,Physics,Statistical Mechanics,3,16,2023-09-01,11,0
9531,Physics,Computational Physics,3,4,2023-11-13,1,0
1426,Mathematics,Calculus,3,20,2023-04-05,14,6
1426,Mathematics,Linear Algebra,4,16,2022-10-20,7,0
1426,Mathematics,Mathematical Logic,2,30,2023-08-28,0,9
1426,Mathematics,Statistics,3,20,2023-07-16,2,12
1426,Mathematics,Mathematical Modeling,2,0,2024-04-09,8,0
1426,Mathematics,Analysis,4,24,2023-09-27,13,9
1426,Mathematics,Topology,3,13,2023-04-18,5,0
1426,Mathematics,Number Theory,1,28,2023-08-25,9,12
1426,Mathematics,Combinatorics,2,13,2022-09-17,0,0
1426,Mathematics,Abstract Algebra,3,25,2023-04-28,10,9
1426,Mathematics,Differential Equations,1,8,2022-09-01,3,0
1426,Mathematics,Geometry,1,10,2023-12-23,1,0
1426,Mathematics,Probability,2,11,2023-01-06,10,0
1426,Mathematics,Complex Analysis,1,12,2023-05-08,11,0
1426,Mathematics,Discrete Mathematics,4,21,2024-03-03,0,9
5883,Mechanical Engineering,Heat Transfer,2,23,2022-11-30,6,6
5883,Mechanical Engineering,Manufacturing Processes,1,21,2022-10-17,7,6
5883,Mechanical Engineering,Fluid Mechanics,2,21,2023-10-11,4,6
5883,Mechanical Engineering,Material Science,1,26,2023-10-26,0,12
5883,Mechanical Engineering,Solid Mechanics,1,21,2023-06-16,5,9
5883,Mechanical Engineering,Thermodynamics,3,20,2023-06-11,0,12
9130,Physics,Plasma Physics,3,31,2023-12-16,9,12
9130,Physics,Optics,3,23,2023-04-11,10,9
7689,Data Science,Statistical Methods,4,29,2024-01-01,1,6
7689,Data Science,Law and data,3,24,2023-12-12,6,9
7689,Data Science,Natural Language Processing,2,15,2022-09-30,10,0
1866,Data Science,Time Series Analysis,2,15,2022-12-13,6,0
1866,Data Science,Machine Learning,1,11,2023-05-15,14,0
1866,Data Science,Statistical Methods,2,21,2023-01-24,12,9
1866,Data Science,Law and data,3,15,2024-02-28,1,0
1866,Data Science,Deep Learning,4,31,2023-05-15,6,9
1866,Data Science,Cloud Computing,4,15,2023-03-01,0,0
1866,Data Science,Data Visualization,4,23,2022-10-16,7,9
6736,Data Science,Machine Learning,3,24,2024-05-01,1,9
6736,Data Science,Statistical Models,4,19,2024-02-04,1,9
6736,Data Science,Algorithms,4,22,2023-03-02,1,9
6736,Data Science,Programming,2,22,2024-04-30,11,12
6736,Data Science,Data Engineering,3,22,2023-12-18,7,9
2624,Mechanical Engineering,Thermodynamics,1,28,2024-04-30,5,6
2624,Mechanical Engineering,Manufacturing Processes,4,22,2023-03-16,8,9
2624,Mechanical Engineering,Solid Mechanics,3,12,2022-09-22,0,0
2624,Mechanical Engineering,Math,3,1,2024-03-01,1,0
2624,Mechanical Engineering,Heat Transfer,4,5,2023-07-14,10,0
2624,Mechanical Engineering,Mechanics of Materials,1,1,2023-01-28,5,0
6392,Physics,Geophysics,2,0,2023-02-16,1,0
6392,Physics,Electromagnetism,2,25,2023-08-12,14,6
6392,Physics,Astrophysics,1,18,2024-01-04,13,9
6392,Physics,Nuclear Physics,3,30,2022-12-28,7,9
6392,Physics,Mathematical Physics,4,4,2024-06-14,5,0
5748,Computer Science,Web Development,2,24,2023-04-27,2,6
5748,Computer Science,Data Structures,3,17,2023-02-07,2,0
5748,Computer Science,Data Mining,2,9,2023-02-17,1,0
5748,Computer Science,Computer Graphics,2,4,2023-01-18,13,0
5748,Computer Science,Operating Systems,1,0,2023-12-07,12,0
5748,Computer Science,Artificial Intelligence,2,19,2023-10-08,10,6
5748,Computer Science,Databases,2,25,2024-05-10,3,6
5709,Physics,Computational Physics,2,23,2023-12-12,7,12
5709,Physics,Solid State Physics,3,31,2023-11-15,7,6
5709,Physics,Mathematical Physics,1,25,2023-11-12,17,9
5709,Physics,Statistical Mechanics,1,1,2023-06-19,6,0
5709,Physics,Electromagnetism,3,13,2024-04-18,18,0
5709,Physics,Particle Physics,3,1,2024-01-07,7,0
5709,Physics,Condensed Matter Physics,1,31,2024-02-06,5,9
5709,Physics,Plasma Physics,4,16,2023-05-11,1,0
5709,Physics,Biophysics,2,2,2023-09-04,5,0
5709,Physics,Nuclear Physics,4,1,2022-12-05,13,0
5709,Physics,Quantum Mechanics,3,9,2022-09-22,3,0
5709,Physics,Geophysics,3,11,2024-02-26,12,0
5086,Mechanical Engineering,Math,3,19,2022-12-25,5,12
5086,Mechanical Engineering,Manufacturing Processes,2,12,2022-11-20,12,0
5086,Mechanical Engineering,Mechanical Design,4,8,2023-05-22,9,0
5086,Mechanical Engineering,Solid Mechanics,2,15,2022-09-21,6,0
5086,Mechanical Engineering,Robotics,4,10,2022-10-28,0,0
5086,Mechanical Engineering,Dynamics,4,28,2023-03-26,6,9
5086,Mechanical Engineering,Physics,3,23,2022-12-20,3,12
5086,Mechanical Engineering,Energy Systems,1,29,2023-05-17,7,6
5086,Mechanical Engineering,Mechanics of Materials,2,23,2022-09-20,4,6
4357,Physics,Plasma Physics,4,8,2023-11-18,3,0
5706,Physics,Statistical Mechanics,3,27,2023-05-29,8,9
5706,Physics,Quantum Mechanics,3,7,2023-08-10,9,0
9285,Business Administration,Human Resource Management,1,25,2023-10-14,10,9
9285,Business Administration,Management,4,28,2023-09-21,2,6
9285,Business Administration,Organizational Behavior,1,15,2023-04-15,1,0
9285,Business Administration,Math,3,19,2024-06-11,1,9
9285,Business Administration,Microeconomics,1,30,2024-06-14,3,6
9285,Business Administration,Marketing,3,21,2024-04-30,8,6
9285,Business Administration,Finance,3,29,2023-05-14,18,6
9285,Business Administration,Operations Management,1,13,2023-03-06,17,0
9285,Business Administration,Business Law,3,21,2023-04-18,12,9
9285,Business Administration,Accounting,3,25,2022-10-15,5,12
9285,Business Administration,Public Law,4,10,2023-03-04,7,0
9285,Business Administration,International Business,3,5,2023-11-16,9,0
9285,Business Administration,Strategic Management,1,31,2023-05-12,5,12
9285,Business Administration,Macroeconomics,3,4,2022-09-28,0,0
7216,Data Science,Cloud Computing,3,22,2022-09-16,8,9
7216,Data Science,Deep Learning,2,23,2023-05-13,1,6
7216,Data Science,Data Visualization,4,23,2023-08-16,5,12
7216,Data Science,Law and data,4,20,2023-07-31,0,12
7216,Data Science,Big Data Technologies,1,2,2023-04-01,0,0
7216,Data Science,Data Mining,4,12,2023-02-17,14,0
7216,Data Science,Algorithms,2,7,2024-04-17,5,0
7216,Data Science,Machine Learning,4,28,2023-10-09,4,12
7216,Data Science,Programming,1,10,2024-06-02,4,0
7216,Data Science,Statistical Models,3,18,2023-08-02,0,9
7216,Data Science,Natural Language Processing,4,8,2024-05-09,5,0
7216,Data Science,Introduction to machine learning,3,8,2024-06-17,0,0
7216,Data Science,Data Engineering,3,8,2023-06-21,6,0
7216,Data Science,Time Series Analysis,4,16,2024-03-05,11,0
7216,Data Science,Statistical Methods,2,27,2022-11-08,9,12
2969,Mechanical Engineering,Mechanics of Materials,4,21,2024-02-25,11,6
2969,Mechanical Engineering,Fluid Mechanics,1,22,2023-03-14,5,6
2969,Mechanical Engineering,Heat Transfer,2,27,2022-09-06,0,6
2969,Mechanical Engineering,Thermodynamics,4,25,2024-03-09,5,9
2969,Mechanical Engineering,Vibration Analysis,3,20,2024-03-29,2,12
2969,Mechanical Engineering,Manufacturing Processes,1,26,2024-01-10,0,9
2969,Mechanical Engineering,Control Systems,2,10,2024-06-09,2,0
2969,Mechanical Engineering,Material Science,4,9,2024-01-25,2,0
2969,Mechanical Engineering,Energy Systems,2,11,2023-04-20,5,0
2969,Mechanical Engineering,Robotics,1,26,2023-05-03,15,6
6554,Mechanical Engineering,Math,2,15,2024-03-03,2,0
6554,Mechanical Engineering,Mechanics of Materials,4,28,2024-06-14,7,6
6554,Mechanical Engineering,Heat Transfer,1,23,2023-05-14,4,6
6554,Mechanical Engineering,Physics,3,3,2024-06-10,7,0
6554,Mechanical Engineering,Manufacturing Processes,2,28,2023-05-10,3,9
6554,Mechanical Engineering,Solid Mechanics,2,25,2023-11-04,3,6
6554,Mechanical Engineering,Mechanical Design,4,27,2024-03-08,9,6
6554,Mechanical Engineering,Thermodynamics,2,4,2022-09-20,6,0
6554,Mechanical Engineering,Energy Systems,2,4,2022-10-20,2,0
6554,Mechanical Engineering,Control Systems,1,2,2023-03-07,14,0
7210,Mechanical Engineering,Fluid Mechanics,3,22,2023-06-24,10,12
7210,Mechanical Engineering,Heat Transfer,1,3,2023-03-24,2,0
7210,Mechanical Engineering,Vibration Analysis,3,20,2024-01-07,9,6
7210,Mechanical Engineering,Energy Systems,3,16,2023-12-30,2,0
7210,Mechanical Engineering,Solid Mechanics,2,4,2022-12-11,0,0
7210,Mechanical Engineering,Robotics,1,27,2023-05-08,5,6
7210,Mechanical Engineering,Material Science,1,24,2023-09-16,0,12
7210,Mechanical Engineering,Math,1,20,2024-01-08,4,12
7210,Mechanical Engineering,Control Systems,2,7,2024-04-28,8,0
7210,Mechanical Engineering,Physics,3,19,2023-08-30,3,12
7210,Mechanical Engineering,Manufacturing Processes,1,31,2022-11-19,1,9
7210,Mechanical Engineering,Mechanics of Materials,4,10,2023-02-02,14,0
7210,Mechanical Engineering,Dynamics,4,1,2022-11-12,3,0
8444,Business Administration,Public Law,2,0,2023-12-30,0,0
8444,Business Administration,Organizational Behavior,3,8,2023-09-30,4,0
8444,Business Administration,Operations Management,3,21,2024-03-02,1,9
8444,Business Administration,Marketing,2,22,2023-02-26,19,6
8444,Business Administration,International Business,4,14,2023-04-26,5,0
8444,Business Administration,Supply Chain Management,4,26,2023-12-12,3,9
8444,Business Administration,Macroeconomics,4,2,2022-11-25,3,0
8444,Business Administration,Finance,3,28,2022-09-12,12,9
8444,Business Administration,Human Resource Management,3,25,2024-06-10,1,9
8444,Business Administration,Business Ethics,1,30,2024-02-02,2,6
8444,Business Administration,Business Law,3,22,2023-05-20,4,9
8444,Business Administration,Math,2,21,2024-05-30,4,12
4684,Computer Science,Cyber Security,4,30,2023-01-05,9,9
6609,Mathematics,Number Theory,1,12,2022-09-20,4,0
6609,Mathematics,Mathematical Modeling,2,8,2022-10-12,8,0
6609,Mathematics,Probability,1,10,2023-04-05,5,0
6609,Mathematics,Topology,4,3,2024-04-23,10,0
6609,Mathematics,Combinatorics,1,19,2024-06-23,5,6
7801,Physics,Statistical Mechanics,4,2,2024-03-03,4,0
